pair_id,left_query_id,right_query_id,left_query,right_query,left_service_id,right_service_id,left_intent,right_intent,overlap,shared_urls,decision,owner_action,validation_status,review_status,reviewer,rationale
PAIR-42E37CD4A987,Q000046,Q000098,полив газонов ярославль,планировка участка ярославль,S2,S5,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-F29DFEBFF0A7,Q000046,Q000099,полив газонов ярославль,рассчитать стоимость выравнивания участка 5 соток,S2,S5,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-FCD2DC7418C9,Q000046,Q000116,полив газонов ярославль,въезд на участок цена,S2,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-0778F4AB0E68,Q000046,Q000119,полив газонов ярославль,въезд через канаву под ключ,S2,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-7C1EA239681E,Q000046,Q000120,полив газонов ярославль,въезд через канаву цена,S2,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-CFC211414097,Q000046,Q000122,полив газонов ярославль,заезд на участок под ключ,S2,S8,commercial_research,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-E69F024F7303,Q000046,Q000124,полив газонов ярославль,заезд на участок цена,S2,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-7AF544E20A76,Q000046,Q000125,полив газонов ярославль,заезд на участок через канаву в тутаеве,S2,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-3A6ECB8CD4F6,Q000046,Q000126,полив газонов ярославль,заезд на участок через канаву под ключ,S2,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-7E1474C58991,Q000046,Q000128,полив газонов ярославль,заезд на участок через канаву под ключ тутаев,S2,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-EE56ECE9C58C,Q000046,Q000129,полив газонов ярославль,заезд на участок через канаву под ключ ярославль,S2,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-36411DDACE8B,Q000046,Q000131,полив газонов ярославль,заезд на участок через канаву цена,S2,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-A89EA8B09561,Q000046,Q000133,полив газонов ярославль,заезд через канаву на участок,S2,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-A0AADE417059,Q000046,Q000135,полив газонов ярославль,заказать въезд на участок,S2,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-8DED84438157,Q000046,Q000141,полив газонов ярославль,ярославская область сделать въезд в канаву,S2,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-6B55EE8F8DF4,Q000047,Q000049,посевной газон,посевной газон цена,S2,S2,commercial_research,transactional,5,https://market.yandex.ru/search/|https://ozon.ru/category/gazonnaya-trava/|https://vseinstrumenti.ru/category/semena-gazonnoj-travy-6720/|https://vseinstrumenti.ru/tag-page/gazonnaya-trava-universalnaya-100404/|https://wildberries.ru/catalog/dom/dachniy-sezon/rasteniya-semena-i-grunty/tags/gazonnaja-trava/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-9ED06F2AC009,Q000048,Q000060,посевной газон под ключ г ярославль ул магистральная 7 7,заказать посадку дерева,S2,S3,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-0B026D3DF344,Q000048,Q000061,посевной газон под ключ г ярославль ул магистральная 7 7,озеленение участка,S2,S3,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://progarden.group/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-DABF4C1A09C5,Q000048,Q000062,посевной газон под ключ г ярославль ул магистральная 7 7,озеленение участка под ключ и благоустройство ярославль,S2,S3,transactional,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://greenteh76.ru/|https://progarden.group/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-EE786B3FD048,Q000048,Q000068,посевной газон под ключ г ярославль ул магистральная 7 7,услуги по выбору и посадке фруктовых деревьев в ярославле,S2,S3,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-C93C2AADC18F,Q000048,Q000069,посевной газон под ключ г ярославль ул магистральная 7 7,заказать обрезку деревьев,S2,S4,transactional,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/|https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-A3C3DC73AC63,Q000048,Q000079,посевной газон под ключ г ярославль ул магистральная 7 7,уход за садом цена,S2,S4,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-228194CDA1B2,Q000048,Q000089,посевной газон под ключ г ярославль ул магистральная 7 7,заказать планировку участка,S2,S5,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-98473FE9C55E,Q000048,Q000093,посевной газон под ключ г ярославль ул магистральная 7 7,планировка территории цена,S2,S5,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-327CC6031003,Q000048,Q000098,посевной газон под ключ г ярославль ул магистральная 7 7,планировка участка ярославль,S2,S5,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-FE59FA7F3998,Q000048,Q000116,посевной газон под ключ г ярославль ул магистральная 7 7,въезд на участок цена,S2,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-628EA598736A,Q000048,Q000122,посевной газон под ключ г ярославль ул магистральная 7 7,заезд на участок под ключ,S2,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-9D7398006ED8,Q000048,Q000135,посевной газон под ключ г ярославль ул магистральная 7 7,заказать въезд на участок,S2,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-25DA664CF994,Q000048,Q000141,посевной газон под ключ г ярославль ул магистральная 7 7,ярославская область сделать въезд в канаву,S2,S8,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-0E65EB91DCDD,Q000050,Q000053,продам газон рулонный авито углич,рулонный газон купить в угличе,S2,S2,commercial_research,product_only,2,https://avito.ru/uglich/rasteniya/|https://avito.ru/yaroslavskaya_oblast/dlya_doma_i_dachi/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-CC6584B4C083,Q000051,Q000052,производитель рулонного газона в ярославской области,рулонный газон,S2,S2,product_only,commercial_research,2,https://avito.ru/yaroslavl/rasteniya/sadovye_rasteniya/gazon-ASgBAgICAkT8lRW4zpEDoJgV2NqRAw/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/standartnyy_rulonnyy_gazon.html/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-CF40453DF8F5,Q000051,Q000054,производитель рулонного газона в ярославской области,рулонный газон цена,S2,S2,product_only,transactional,2,https://avito.ru/yaroslavl/rasteniya/sadovye_rasteniya/gazon-ASgBAgICAkT8lRW4zpEDoJgV2NqRAw/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/standartnyy_rulonnyy_gazon.html/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-63F089A02476,Q000051,Q000055,производитель рулонного газона в ярославской области,рулонный газон ярославль,S2,S2,product_only,commercial_research,2,https://avito.ru/yaroslavl/rasteniya/sadovye_rasteniya/gazon-ASgBAgICAkT8lRW4zpEDoJgV2NqRAw/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/standartnyy_rulonnyy_gazon.html/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-D8F62398A3A9,Q000051,Q000058,производитель рулонного газона в ярославской области,цена за метр раскатного газона,S2,S2,product_only,transactional,2,https://avito.ru/yaroslavl/rasteniya/sadovye_rasteniya/gazon-ASgBAgICAkT8lRW4zpEDoJgV2NqRAw/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/standartnyy_rulonnyy_gazon.html/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-5614E8B1C9EE,Q000052,Q000054,рулонный газон,рулонный газон цена,S2,S2,commercial_research,transactional,8,https://avito.ru/yaroslavl/rasteniya/|https://avito.ru/yaroslavl/rasteniya/sadovye_rasteniya/gazon-ASgBAgICAkT8lRW4zpEDoJgV2NqRAw/|https://gazoncity.ru/catalog/rulonnyy_gazon/|https://ozon.ru/category/rulonnyy-gazon/|https://yaroslavl.det-ploshadka.ru/pokrytiya/gazon/rulonnyy/|https://yaroslavl.toruda.ru/pokritie/gazon/rulonnij/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/rulonnyy_gazon_ekonom.html/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/standartnyy_rulonnyy_gazon.html/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-327B0BD57151,Q000052,Q000055,рулонный газон,рулонный газон ярославль,S2,S2,commercial_research,commercial_research,3,https://avito.ru/yaroslavl/rasteniya/sadovye_rasteniya/gazon-ASgBAgICAkT8lRW4zpEDoJgV2NqRAw/|https://yaroslavl.det-ploshadka.ru/pokrytiya/gazon/rulonnyy/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/standartnyy_rulonnyy_gazon.html/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-5B86DFBAB25E,Q000052,Q000058,рулонный газон,цена за метр раскатного газона,S2,S2,commercial_research,transactional,4,https://avito.ru/yaroslavl/rasteniya/|https://avito.ru/yaroslavl/rasteniya/sadovye_rasteniya/gazon-ASgBAgICAkT8lRW4zpEDoJgV2NqRAw/|https://yaroslavl.det-ploshadka.ru/pokrytiya/gazon/rulonnyy/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/standartnyy_rulonnyy_gazon.html/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-228933D3F68D,Q000054,Q000055,рулонный газон цена,рулонный газон ярославль,S2,S2,transactional,commercial_research,4,https://avito.ru/yaroslavl/rasteniya/sadovye_rasteniya/gazon-ASgBAgICAkT8lRW4zpEDoJgV2NqRAw/|https://yaroslavl.det-ploshadka.ru/pokrytiya/gazon/rulonnyy/|https://yaroslavl.lemanapro.ru/product/gazon-naturalnyy-v-rulone-universalnyy-klassicheskiy-40-x-200-sm-08-m2-13920906/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/standartnyy_rulonnyy_gazon.html/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-8822BA1C9E16,Q000055,Q000058,рулонный газон ярославль,цена за метр раскатного газона,S2,S2,commercial_research,transactional,4,https://avito.ru/yaroslavl/rasteniya/sadovye_rasteniya/gazon-ASgBAgICAkT8lRW4zpEDoJgV2NqRAw/|https://ozon.ru/category/gazonnaya-trava-v-rulonah/|https://yaroslavl.det-ploshadka.ru/pokrytiya/gazon/rulonnyy/|https://yaroslavly.gazon-ka.ru/catalog/rulonnyy_gazon/standartnyy_rulonnyy_gazon.html/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-7041E1A272FC,Q000056,Q000071,укладка рулонного газона рыбинск,найти садовника на участок в рыбинске,S2,S4,commercial_research,commercial_research,3,https://avito.ru/rybinsk/predlozheniya_uslug/|https://avito.ru/rybinsk/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/|https://uslugi.yandex.ru/10839-rybinsk/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-B198C8A00664,Q000056,Q000076,укладка рулонного газона рыбинск,садовник на участок рыбинск,S2,S4,commercial_research,commercial_research,3,https://avito.ru/rybinsk/predlozheniya_uslug/|https://avito.ru/rybinsk/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/|https://uslugi.yandex.ru/10839-rybinsk/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-34F0DAE96E58,Q000056,Q000077,укладка рулонного газона рыбинск,сезонный уход за садом рыбинск,S2,S4,commercial_research,commercial_research,2,https://avito.ru/rybinsk/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/|https://uslugi.yandex.ru/10839-rybinsk/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-44FEA741F8B2,Q000056,Q000096,укладка рулонного газона рыбинск,планировка участка рыбинск,S2,S5,commercial_research,commercial_research,2,https://avito.ru/rybinsk/predlozheniya_uslug/|https://uslugi.yandex.ru/10839-rybinsk/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-F2CD067798A0,Q000056,Q000109,укладка рулонного газона рыбинск,монтаж освещения участка рыбинск,S2,S7,commercial_research,transactional,2,https://avito.ru/rybinsk/predlozheniya_uslug/|https://uslugi.yandex.ru/10839-rybinsk/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-4711771CC552,Q000056,Q000123,укладка рулонного газона рыбинск,заезд на участок рыбинск авито предложения,S2,S8,commercial_research,commercial_research,2,https://avito.ru/rybinsk/predlozheniya_uslug/|https://avito.ru/rybinsk/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-699D8A1CD74C,Q000056,Q000127,укладка рулонного газона рыбинск,заезд на участок через канаву под ключ рыбинск,S2,S8,commercial_research,transactional,2,https://avito.ru/rybinsk/predlozheniya_uslug/sad_blagoustroystvo-ASgBAgICAUSYC8KfAQ/|https://uslugi.yandex.ru/10839-rybinsk/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-32C56814EAA5,Q000056,Q000138,укладка рулонного газона рыбинск,обустройство въезда на участок рыбинск,S2,S8,commercial_research,commercial_research,2,https://avito.ru/rybinsk/predlozheniya_uslug/|https://uslugi.yandex.ru/10839-rybinsk/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-213A3FFE02D2,Q000056,Q000140,укладка рулонного газона рыбинск,трубу в канаву уложить в рыбинске,S2,S8,commercial_research,commercial_research,2,https://avito.ru/rybinsk/predlozheniya_uslug/|https://uslugi.yandex.ru/10839-rybinsk/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-69E54FD105E2,Q000057,Q000060,устройство газона,заказать посадку дерева,S2,S3,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-259734FD7799,Q000057,Q000067,устройство газона,стоимость посадки деревьев,S2,S3,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-9E00EFCF0281,Q000057,Q000068,устройство газона,услуги по выбору и посадке фруктовых деревьев в ярославле,S2,S3,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-07E6B26AAF27,Q000057,Q000069,устройство газона,заказать обрезку деревьев,S2,S4,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-97E3C0183813,Q000057,Q000079,устройство газона,уход за садом цена,S2,S4,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-A3151ED3CE13,Q000057,Q000081,устройство газона,выравнивание участка,S2,S5,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-81315475D078,Q000057,Q000082,устройство газона,выравнивание участка цена,S2,S5,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
